price,district,city,town,type,energy_certificate,total_area,parking,construction_year,elevator,total_rooms,living_area,number_of_bathrooms
240000.0,Viana do Castelo,Paredes de Coura,Paredes de Coura e Resende,House,F,325.0,1.0,2013.0,False,4.0,325.0,3.0
320000.0,Viana do Castelo,Viana do Castelo,Mazarefes e Vila Fria,House,NC,184.0,0.0,2024.0,False,,150.0,2.0
77000.0,Viana do Castelo,Ponte de Lima,Cabração e Moreira do Lima,House,NC,50.0,1.0,1964.0,False,,50.0,0.0
185000.0,Viana do Castelo,Viana do Castelo,Viana do Castelo (Santa Maria Maior e Monserrate) e Meadela,Apartment,D,102.0,1.0,1999.0,True,3.0,102.0,4.0
125000.0,Viana do Castelo,Viana do Castelo,Afife,House,C,78.0,0.0,1983.0,False,,77.0,1.0
499900.0,Viana do Castelo,Valença,Ganfei (São Salvador),House,E,468.0,1.0,2002.0,False,,468.0,4.0
175000.0,Viana do Castelo,Valença,São Julião e Silva,House,E,223.0,1.0,1991.0,False,,223.0,2.0
150000.0,Viana do Castelo,Ponte da Barca,"Ponte da Barca, Vila Nova de Muía e Paço Vedro de Magalhães",Apartment,D,150.0,0.0,1994.0,False,,148.0,2.0
35000.0,Viana do Castelo,Paredes de Coura,Padornelo,House,NC,38.0,1.0,1937.0,False,,38.0,1.0
220000.0,Viana do Castelo,Valença,Ganfei (São Salvador),House,D,152.0,0.0,1993.0,False,,152.0,1.0
550000.0,Viana do Castelo,Viana do Castelo,Viana do Castelo (Santa Maria Maior e Monserrate) e Meadela,House,A,193.0,0.0,2024.0,False,,192.0,4.0
75000.0,Viana do Castelo,Paredes de Coura,Padornelo,House,F,104.0,0.0,1937.0,False,,104.0,
77500.0,Viana do Castelo,Viana do Castelo,Darque,House,NC,68.0,0.0,1987.0,False,,61.0,3.0
1300000.0,Viana do Castelo,Viana do Castelo,Carreço,House,A,321.0,0.0,2022.0,False,,321.0,5.0
59000.0,Viana do Castelo,Ponte da Barca,Cuide de Vila Verde,House,NC,113.0,0.0,1937.0,False,,113.0,0.0
145000.0,Viana do Castelo,Monção,Monção e Troviscoso,Apartment,F,165.0,1.0,2004.0,False,5.0,165.0,2.0
430000.0,Viana do Castelo,Ponte de Lima,Cabração e Moreira do Lima,House,NC,284.0,0.0,,False,,212.0,3.0
60000.0,Viana do Castelo,Arcos de Valdevez,Vale,House,NC,57.0,0.0,1937.0,False,4.0,57.0,0.0
165000.0,Viana do Castelo,Viana do Castelo,Darque,Apartment,D,122.0,0.0,1998.0,False,,85.0,1.0
340000.0,Viana do Castelo,Valença,"Valença, Cristelo Covo e Arão",House,A,175.0,1.0,2004.0,False,,175.0,3.0
215000.0,Viana do Castelo,Vila Nova de Cerveira,Loivo,House,C,110.0,0.0,2002.0,False,,92.0,1.0
91000.0,Viana do Castelo,Viana do Castelo,Barroselas e Carvoeiro,House,NC,232.0,1.0,1956.0,False,,232.0,3.0
190000.0,Viana do Castelo,Viana do Castelo,Cardielos e Serreleis,House,E,112.0,0.0,1950.0,False,,112.0,2.0
145000.0,Viana do Castelo,Vila Nova de Cerveira,Vila Nova de Cerveira e Lovelhe,Apartment,E,100.0,0.0,1973.0,False,3.0,99.0,1.0
200000.0,Viana do Castelo,Viana do Castelo,Darque,Apartment,C,163.0,0.0,2003.0,True,,163.0,2.0
79000.0,Viana do Castelo,Ponte de Lima,Navió e Vitorino dos Piães,House,NC,210.0,0.0,1957.0,False,,210.0,1.0
975000.0,Viana do Castelo,Caminha,Âncora,House,A+,285.0,1.0,2024.0,True,,285.0,6.0
39900.0,Viana do Castelo,Ponte da Barca,Azias,House,NC,140.0,0.0,1937.0,False,,140.0,0.0
275000.0,Viana do Castelo,Caminha,Vila Praia de Âncora,House,D,150.0,1.0,1990.0,False,,150.0,3.0
68000.0,Viana do Castelo,Valença,"Valença, Cristelo Covo e Arão",House,NC,120.0,1.0,1967.0,False,,120.0,1.0
637000.0,Viana do Castelo,Arcos de Valdevez,"Vilela, São Cosme e São Damião e Sá",House,C,222.0,1.0,2009.0,False,4.0,222.0,2.0
69000.0,Viana do Castelo,Arcos de Valdevez,Gondoriz,House,NC,114.0,0.0,1942.0,False,4.0,114.0,1.0
1550000.0,Viana do Castelo,Viana do Castelo,Anha,House,NC,539.0,0.0,2024.0,False,12.0,520.0,5.0
30000.0,Viana do Castelo,Arcos de Valdevez,Soajo,House,NC,26.0,1.0,1937.0,False,,25.0,1.0
180000.0,Viana do Castelo,Ponte da Barca,"Ponte da Barca, Vila Nova de Muía e Paço Vedro de Magalhães",House,D,117.0,0.0,1969.0,False,4.0,117.0,2.0
196000.0,Viana do Castelo,Arcos de Valdevez,Aguiã,House,D,99.0,1.0,1980.0,False,4.0,99.0,2.0
130000.0,Viana do Castelo,Valença,"Valença, Cristelo Covo e Arão",House,E,155.0,0.0,1986.0,False,,154.0,2.0
45000.0,Viana do Castelo,Arcos de Valdevez,Cabreiro,House,NC,105.0,0.0,1937.0,False,,105.0,0.0
160000.0,Viana do Castelo,Viana do Castelo,Chafé,Apartment,C,124.0,1.0,2003.0,True,,124.0,2.0
825000.0,Viana do Castelo,Vila Nova de Cerveira,Vila Nova de Cerveira e Lovelhe,House,A+,250.0,1.0,2023.0,False,,250.0,8.0
170000.0,Viana do Castelo,Arcos de Valdevez,Rio Frio,House,E,90.0,0.0,2003.0,False,4.0,90.0,3.0
128000.0,Viana do Castelo,Monção,Monção e Troviscoso,Apartment,C,125.0,1.0,1991.0,False,,125.0,1.0
500000.0,Viana do Castelo,Viana do Castelo,Afife,House,C,174.0,1.0,1994.0,False,,156.0,2.0
122000.0,Viana do Castelo,Paredes de Coura,Padornelo,House,F,104.0,0.0,1937.0,False,,104.0,0.0
560000.0,Viana do Castelo,Viana do Castelo,Viana do Castelo (Santa Maria Maior e Monserrate) e Meadela,House,A,201.0,0.0,1989.0,False,,200.0,4.0
268000.0,Viana do Castelo,Viana do Castelo,Areosa,Apartment,A,85.0,0.0,2024.0,False,,85.0,2.0
295000.0,Viana do Castelo,Paredes de Coura,Agualonga,House,D,126.0,0.0,1998.0,False,,126.0,3.0
215000.0,Viana do Castelo,Ponte de Lima,Arca e Ponte de Lima,Apartment,NC,108.0,0.0,2002.0,False,,108.0,0.0
140000.0,Viana do Castelo,Arcos de Valdevez,Ãzere,House,NC,40.0,0.0,2002.0,False,1.0,40.0,1.0
119900.0,Viana do Castelo,Melgaço,Paderne,House,C,280.0,1.0,1994.0,False,,140.0,4.0
640000.0,Viana do Castelo,Viana do Castelo,Viana do Castelo (Santa Maria Maior e Monserrate) e Meadela,House,C,258.0,0.0,2005.0,False,,258.0,2.0
330000.0,Viana do Castelo,Ponte da Barca,"Ponte da Barca, Vila Nova de Muía e Paço Vedro de Magalhães",House,D,179.0,0.0,2004.0,False,,179.0,2.0
61200.0,Viana do Castelo,Paredes de Coura,Bico e Cristelo,House,NC,72.0,0.0,1938.0,False,,72.0,1.0
20000.0,Viana do Castelo,Ponte da Barca,Vila Chã (São João Baptista e Santiago),House,NC,130.0,0.0,1937.0,False,,65.0,1.0
100000.0,Viana do Castelo,Ponte da Barca,Vila Chã (São João Baptista e Santiago),House,D,90.0,0.0,2001.0,False,,67.0,2.0
449000.0,Viana do Castelo,Viana do Castelo,Alvarães,House,B-,225.0,1.0,2013.0,False,,202.0,3.0
215000.0,Viana do Castelo,Ponte da Barca,Britelo,House,F,168.0,1.0,1991.0,False,,168.0,1.0
15000.0,Viana do Castelo,Ponte da Barca,Vila Chã (São João Baptista e Santiago),House,NC,106.0,0.0,1937.0,False,3.0,106.0,0.0
195000.0,Viana do Castelo,Valença,"Valença, Cristelo Covo e Arão",House,F,300.0,0.0,1987.0,False,,300.0,2.0
290000.0,Viana do Castelo,Valença,"Valença, Cristelo Covo e Arão",House,F,300.0,0.0,1987.0,False,,300.0,6.0
23000.0,Viana do Castelo,Arcos de Valdevez,Cabreiro,House,NC,54.0,0.0,1972.0,False,,54.0,1.0
140000.0,Viana do Castelo,Arcos de Valdevez,Távora (Santa Maria e São Vicente),House,F,113.0,0.0,2022.0,False,2.0,113.0,0.0
37500.0,Viana do Castelo,Arcos de Valdevez,Vale,House,F,87.0,0.0,1937.0,False,,87.0,2.0
285000.0,Viana do Castelo,Melgaço,São Paio,House,C,210.0,1.0,2005.0,False,,210.0,3.0
110000.0,Viana do Castelo,Ponte da Barca,Britelo,House,F,107.0,0.0,1937.0,False,,107.0,1.0
106000.0,Viana do Castelo,Monção,Merufe,House,E,70.0,0.0,1937.0,False,,70.0,1.0
39000.0,Viana do Castelo,Ponte de Lima,Refóios do Lima,House,NC,31.0,1.0,1937.0,False,1.0,31.0,1.0
89000.0,Viana do Castelo,Ponte de Lima,Refóios do Lima,House,F,86.0,0.0,1937.0,False,6.0,48.0,1.0
115000.0,Viana do Castelo,Valença,"Valença, Cristelo Covo e Arão",House,D,55.0,0.0,1985.0,False,,55.0,2.0
42000.0,Viana do Castelo,Valença,"Valença, Cristelo Covo e Arão",House,NC,41.0,0.0,1937.0,False,,41.0,1.0
56500.0,Viana do Castelo,Ponte da Barca,"Crasto, Ruivos e Grovelas",House,NC,450.0,0.0,1937.0,False,,80.0,
469000.0,Viana do Castelo,Ponte de Lima,Correlhã,House,NC,415.0,1.0,1937.0,False,11.0,415.0,2.0
42500.0,Viana do Castelo,Ponte da Barca,Vade (São Pedro),House,NC,72.0,0.0,1937.0,False,,72.0,2.0
85000.0,Viana do Castelo,Ponte da Barca,Britelo,House,F,106.0,1.0,,False,4.0,106.0,2.0
370000.0,Viana do Castelo,Valença,"Valença, Cristelo Covo e Arão",House,D,192.0,1.0,1983.0,False,,192.0,3.0
105000.0,Viana do Castelo,Ponte de Lima,"Ardegão, Freixo e Mato",House,F,256.0,1.0,1937.0,False,9.0,128.0,1.0
155000.0,Viana do Castelo,Ponte de Lima,Refóios do Lima,House,E,84.0,1.0,1979.0,False,,74.0,0.0
130000.0,Viana do Castelo,Ponte de Lima,Navió e Vitorino dos Piães,House,NC,138.0,1.0,1971.0,False,,138.0,1.0
79000.0,Viana do Castelo,Viana do Castelo,Viana do Castelo (Santa Maria Maior e Monserrate) e Meadela,House,NC,83.0,0.0,1937.0,False,,75.0,0.0
340000.0,Viana do Castelo,Ponte de Lima,Estorãos,House,NC,289.0,1.0,,False,,280.0,2.0
299000.0,Viana do Castelo,Viana do Castelo,Viana do Castelo (Santa Maria Maior e Monserrate) e Meadela,Apartment,A,90.0,1.0,2024.0,False,4.0,90.0,2.0
165000.0,Viana do Castelo,Arcos de Valdevez,Monte Redondo,House,D,93.0,1.0,1970.0,False,3.0,93.0,2.0
65000.0,Viana do Castelo,Monção,"Sago, Lordelo e Parada",House,NC,85.0,0.0,1937.0,False,,84.0,1.0
45000.0,Viana do Castelo,Monção,"Sago, Lordelo e Parada",House,NC,93.0,0.0,1937.0,False,,92.0,0.0
150000.0,Viana do Castelo,Monção,"Sago, Lordelo e Parada",House,NC,178.0,0.0,1937.0,False,,178.0,0.0
309900.0,Viana do Castelo,Vila Nova de Cerveira,Sopo,House,C,125.0,0.0,1987.0,False,,125.0,2.0
650000.0,Viana do Castelo,Ponte de Lima,Ribeira,House,A+,150.0,0.0,2003.0,False,,150.0,4.0
53900.0,Viana do Castelo,Ponte da Barca,"Crasto, Ruivos e Grovelas",House,NC,145.0,0.0,2000.0,False,,140.0,2.0
70000.0,Viana do Castelo,Arcos de Valdevez,Souto e Tabaçô,House,NC,114.0,1.0,1937.0,False,,78.0,0.0
480000.0,Viana do Castelo,Vila Nova de Cerveira,Sopo,House,F,160.0,0.0,1952.0,False,,130.0,1.0
245000.0,Viana do Castelo,Vila Nova de Cerveira,Sopo,House,E,258.0,1.0,2010.0,False,,258.0,1.0
320000.0,Viana do Castelo,Ponte da Barca,"Ponte da Barca, Vila Nova de Muía e Paço Vedro de Magalhães",House,C,422.0,0.0,2003.0,False,6.0,422.0,2.0
420000.0,Viana do Castelo,Ponte de Lima,Cabração e Moreira do Lima,House,NC,450.0,1.0,,False,,441.0,4.0
75000.0,Viana do Castelo,Ponte da Barca,Azias,House,F,52.0,0.0,1937.0,False,2.0,52.0,1.0
75000.0,Viana do Castelo,Monção,Longos Vales,House,E,104.0,0.0,1937.0,False,,104.0,1.0
299000.0,Viana do Castelo,Viana do Castelo,Viana do Castelo (Santa Maria Maior e Monserrate) e Meadela,Apartment,B,95.0,1.0,2024.0,False,4.0,95.0,2.0
325000.0,Viana do Castelo,Viana do Castelo,Viana do Castelo (Santa Maria Maior e Monserrate) e Meadela,Apartment,A,90.0,1.0,2024.0,False,4.0,90.0,2.0
35000.0,Viana do Castelo,Monção,Merufe,House,NC,80.0,0.0,2009.0,False,,40.0,0.0
269000.0,Viana do Castelo,Viana do Castelo,Viana do Castelo (Santa Maria Maior e Monserrate) e Meadela,Apartment,B,80.0,1.0,2024.0,False,3.0,80.0,2.0
345000.0,Viana do Castelo,Arcos de Valdevez,Paçô,House,C,227.0,0.0,2003.0,False,,227.0,4.0
40000.0,Viana do Castelo,Arcos de Valdevez,Souto e Tabaçô,House,NC,36.0,0.0,1937.0,False,,36.0,0.0
180000.0,Viana do Castelo,Ponte da Barca,Vade (São Tomé),House,C,102.0,1.0,1980.0,False,,102.0,3.0
320000.0,Viana do Castelo,Ponte de Lima,Estorãos,House,NC,257.0,1.0,,False,,250.0,2.0
